l,train_index,test_index,||W_in||,||b_in||,||W||,good_rows_W_in,linear_rows_W_in,extreme_rows_W_in,tau_f_rmse,tau_f_se,rmse,se,0_rows_W_in,0_cols_W,avg_bad_features,avg_abs_col_sum_W,tau_f_se_train
13.0,99258.0,759.0,0.0008802113562945773,0.13424599854902197,0.8689920575065587,1.0,0.0,0.0,7.1526000000000005,4.2952,0.6844557889327806,0.4684797270035951,1.0,0.08203125,0.000712890625,0.05024214516054126,7.0434
14.0,16540.0,472.0,0.0008769654459815115,0.12931216982168675,0.7522084367081453,1.0,0.0,0.0,2.7846,2.4752,0.8939862539871162,0.7992114223179169,1.0,0.125,0.00071044921875,0.043536426651327176,4.3498
15.0,179406.0,3561.0,0.0008312266390613605,0.1265902907020751,1.0077489078765567,1.0,0.0,0.0,2.912,2.6936,0.8682392445489636,0.7538393857749552,1.0,0.0078125,0.00053955078125,0.05792035959232411,3.9858000000000002
16.0,161763.0,319.0,0.0009161761825360033,0.13413069142488843,0.8322972377436016,1.0,0.0,0.0,5.4054,5.1142,0.5509632017890359,0.30356044972562574,1.0,0.01171875,0.001376953125,0.04725907734994905,4.6592
17.0,111432.0,3777.0,0.0007570845199792177,0.1303104368689073,0.8564187772203141,1.0,0.0,0.0,4.7866,4.5864,0.7100247305648049,0.5041351180136238,1.0,0.12109375,0.0001611328125,0.04827386488481178,3.8948
18.0,43511.0,2387.0,0.0009107201587271062,0.13539557523732582,1.0318147723562332,1.0,0.0,0.0,6.0242,3.2214,0.5626474060202783,0.31657210350134796,1.0,0.00390625,0.00067138671875,0.05918768576289679,10.119200000000001
19.0,130626.0,1082.0,0.0008086378798624842,0.13082156899932368,1.0239490043754775,1.0,0.0,0.0,4.6046000000000005,3.0758,0.8285292018930758,0.686460638389578,1.0,0.00390625,0.0011376953125,0.054822036322538514,2.3478000000000003
20.0,176996.0,3711.0,0.0009061789035548367,0.13946435013910502,1.018998827949349,1.0,0.0,0.0,4.695600000000001,1.9292,0.8156447190395398,0.6652763076970902,1.0,0.00390625,0.00100341796875,0.05853736196385739,5.3144
21.0,167912.0,3929.0,0.0009073853005193852,0.13525686932010936,0.851395540287093,1.0,0.0,0.0,2.8028,2.4388,0.7859216135069177,0.6176727825773167,1.0,0.0390625,0.0012109375,0.04869075987486493,3.4216
22.0,12793.0,2845.0,0.0007932952250166837,0.1359824653856613,1.0148948579151194,1.0,0.0,0.0,4.7866,2.7664,0.8398413626521848,0.7053335144214793,1.0,0.25,0.0,0.05853286189842777,4.6046000000000005
23.0,165243.0,285.0,0.0008193580464863681,0.13421763411240936,0.8920661481560864,1.0,0.0,0.0,7.2618,4.5682,0.8200436853259816,0.6724716458430176,1.0,0.0625,0.0010546875,0.048030650464358615,6.7704
24.0,144423.0,2853.0,0.0008483491735419054,0.13694434301035907,1.1310102213808149,1.0,0.0,0.0,2.3842000000000003,2.2022,0.7067055345081884,0.4994327125045039,1.0,0.00390625,0.00130859375,0.06502557912190365,3.185
25.0,3815.0,1184.0,0.0008533749573960175,0.12891743675477826,0.9390044117607002,1.0,0.0,0.0,6.260800000000001,2.9302,0.5733839383697846,0.3287691407804448,1.0,0.00390625,0.0013623046875,0.055869139383194266,3.7856
26.0,72879.0,4551.0,0.0007765991719389192,0.13613576188286158,1.0493345738217537,1.0,0.0,0.0,2.0384,1.729,0.8317676568382191,0.6918374349621408,1.0,0.0625,0.00037353515625,0.05329957622901205,6.115200000000001
27.0,40804.0,2322.0,0.0009094400029166045,0.1405679131109337,0.9956332968198389,1.0,0.0,0.0,3.367,3.0212000000000003,0.8410614352794114,0.7073843379142645,1.0,0.31640625,0.0003271484375,0.055669295039997735,1.9656
28.0,175982.0,266.0,0.0008652599498522438,0.13442991808872876,0.8555776787504877,1.0,0.0,0.0,5.1688,4.3862000000000005,0.7575558919676957,0.5738909294549712,1.0,0.125,0.00103515625,0.04556051140192707,4.7502
29.0,109816.0,1461.0,0.0008547803926604698,0.12912185774319584,0.8394562691769307,1.0,0.0,0.0,6.424600000000001,4.9504,0.6194021435113766,0.38365901538648756,1.0,0.00390625,0.0004931640625,0.04818323573848993,3.2760000000000002
30.0,139313.0,3647.0,0.0008557890537838979,0.1366106426863707,1.0185360891610202,1.0,0.0,0.0,4.986800000000001,4.5864,0.774311066342173,0.5995576274599526,1.0,0.16796875,0.0004296875,0.0548186228496661,3.9312
31.0,40613.0,4502.0,0.0007627028944430021,0.13128067469208776,0.957944064347401,1.0,0.0,0.0,2.1476,1.9474,0.96800992188148,0.9370432088609888,1.0,0.00390625,0.0004443359375,0.05450240298890208,5.2598
32.0,64867.0,79.0,0.0008969850473497183,0.1352505895100313,0.8876776886304107,1.0,0.0,0.0,6.6794,4.55,0.7833242351297054,0.6135968573415379,1.0,0.12890625,8.056640625e-05,0.05289301653173606,4.5864
33.0,137094.0,4504.0,0.0009017824463814957,0.134490923114174,0.9023943477461399,1.0,0.0,0.0,6.2062,6.006,1.0356407284886011,1.0725517185044007,1.0,0.03515625,1.708984375e-05,0.0501885067074932,7.371
34.0,140927.0,664.0,0.000915779383219097,0.13249706163320402,0.9038851344064902,1.0,0.0,0.0,4.4044,4.095000000000001,0.8668676701443853,0.7514595575415547,1.0,0.0078125,0.00099853515625,0.05246192346776324,4.0040000000000004
35.0,162437.0,3531.0,0.0008614146547858712,0.13450680978242702,0.8398558761758678,1.0,0.0,0.0,5.3872,3.3306,0.820976021349671,0.6740016276311355,1.0,0.03125,0.00050537109375,0.04811526916459319,4.9504
36.0,134328.0,1224.0,0.0008727664792762284,0.1301750392095098,0.8708484961826668,1.0,0.0,0.0,6.8432,4.7138,0.6070216789110827,0.3684753186680299,1.0,0.0,0.00066650390625,0.051680275895224614,4.5682
37.0,114061.0,4122.0,0.0008428474487837026,0.13520108814314094,0.9314622521883682,1.0,0.0,0.0,5.7330000000000005,4.1314,0.650352235919931,0.42295803076605387,1.0,0.03125,0.00051025390625,0.051600363393875526,4.8594
38.0,67946.0,4703.0,0.0009298801189473692,0.13515381034454912,0.8282451698712688,1.0,0.0,0.0,5.9878,3.9130000000000003,0.7379028195940348,0.5445005711648269,1.0,0.12109375,0.0003466796875,0.0461282265081735,3.8038000000000003
39.0,50999.0,2085.0,0.0008900187017823081,0.13099825879168658,0.8153020068009607,1.0,0.0,0.0,3.6036,3.367,0.6737963666669483,0.45400154373358054,1.0,0.2890625,0.0008740234375,0.044722371133752326,2.5298000000000003
40.0,133541.0,2584.0,0.0008872231149543653,0.12635673993827337,0.7537657637363175,1.0,0.0,0.0,7.771400000000001,4.4590000000000005,0.5568653618612731,0.3100990312408868,1.0,0.0,0.00057373046875,0.04635561986854331,7.8624
41.0,145584.0,3064.0,0.0008484531462131723,0.13579003865458392,0.9524805523809282,1.0,0.0,0.0,8.554,2.912,0.6003727188047069,0.3604474014849558,1.0,0.30078125,0.000732421875,0.05111303318817484,4.1314
42.0,23022.0,2448.0,0.0008044057117578588,0.13731744377991845,1.0272388009663131,1.0,0.0,0.0,3.9676,3.7492,0.8301304246324661,0.6891165219004788,1.0,0.03515625,0.00054931640625,0.05608650307420593,3.4034
43.0,125143.0,1544.0,0.00081193151014125,0.13544403216943002,0.8596361293716288,1.0,0.0,0.0,8.2082,6.115200000000001,0.6805935302903605,0.4632075534730958,1.0,0.3359375,0.0002197265625,0.04453638905632473,4.4954
44.0,133149.0,200.0,0.0007713743243573596,0.13357788238577573,0.8760531904478933,1.0,0.0,0.0,9.6096,9.0272,0.5784554446630508,0.334610701460328,1.0,0.03515625,7.080078125e-05,0.04913141862106765,4.167800000000001
45.0,137799.0,178.0,0.0008123779633458977,0.1318133446838915,0.8904763878003912,1.0,0.0,0.0,3.7492,3.5490000000000004,0.6970526476448823,0.48588239358874036,1.0,0.0078125,0.0003515625,0.049795409403571966,2.4206000000000003
46.0,60454.0,2292.0,0.000874153428035353,0.13144281400850483,0.8420048433768608,1.0,0.0,0.0,4.8594,4.55,0.8107646118716678,0.657339255863416,1.0,0.00390625,0.00108154296875,0.04715665373597355,2.4752
47.0,179833.0,2550.0,0.0009232753828034767,0.13487892294758846,0.854694597529792,1.0,0.0,0.0,8.2264,6.1334,0.64223541095545,0.41246632308511555,1.0,0.015625,0.0006005859375,0.045313773104776356,3.8038000000000003
48.0,143624.0,3779.0,0.0009125299813008556,0.14138590603911094,1.0100881773929233,1.0,0.0,0.0,6.333600000000001,4.8776,0.8067189661021629,0.650795490268943,1.0,0.0078125,0.001220703125,0.055855978127747896,2.1658
49.0,45049.0,3219.0,0.0008774361605641044,0.1331987399889653,0.8984575277832356,1.0,0.0,0.0,4.7138,2.6572,0.6716604506792155,0.4511277610066066,1.0,0.09765625,0.0005908203125,0.05141229823351556,3.9130000000000003
50.0,120182.0,1176.0,0.0008589501062890287,0.1349646159718061,0.8638732571702495,1.0,0.0,0.0,5.4782,2.6572,0.6267344247538253,0.39279603917150924,1.0,0.05078125,0.00108642578125,0.048445338105869595,3.7492
51.0,110039.0,1805.0,0.0008289932940373065,0.1315771536389991,0.8749647816672583,1.0,0.0,0.0,3.8038000000000003,3.6218000000000004,0.7187693320759434,0.5166293527328975,1.0,0.03125,0.0010107421875,0.05145023391120329,3.3124000000000002
52.0,158378.0,4695.0,0.0007500494110873824,0.13580285745693996,0.8885037561082683,1.0,0.0,0.0,5.7694,3.4762,0.8598775864294507,0.739389463643738,1.0,0.0,0.00044921875,0.05017689405847037,5.7512
53.0,102461.0,3132.0,0.0008839971217984352,0.13730255840529637,0.9335918788502454,1.0,0.0,0.0,3.5672,3.4034,0.8538065453844434,0.7289856169413176,1.0,0.10546875,0.00076416015625,0.05118294731280448,5.660200000000001
54.0,170453.0,3204.0,0.00091445307261584,0.13333955662312622,0.8111766154879879,1.0,0.0,0.0,4.695600000000001,4.240600000000001,0.8515570880592087,0.7251494742238788,1.0,0.04296875,0.00116943359375,0.0471180382395604,3.458
55.0,36214.0,2886.0,0.0007990910421256485,0.13758721928210643,0.8844120500770405,1.0,0.0,0.0,5.1324000000000005,3.0394,0.8069479758056137,0.6511650356567776,1.0,0.2265625,0.0011376953125,0.046924160664378434,4.1132
56.0,161329.0,4734.0,0.0007747429050332059,0.13354325488470278,1.112451164199321,1.0,0.0,0.0,5.3508000000000004,2.6572,0.9321680290118342,0.8689372343118085,1.0,0.0078125,0.0009228515625,0.060513319519706954,3.0212000000000003
57.0,124149.0,1553.0,0.0008096836937089277,0.13584960284746184,0.9960021234764969,1.0,0.0,0.0,4.0040000000000004,2.3296,0.8800160317639258,0.7744282161615261,1.0,0.0078125,0.00147216796875,0.055071191121661256,2.7664
58.0,29355.0,2338.0,0.0007930711147123366,0.1341574239092244,0.9669785270934381,1.0,0.0,0.0,5.3144,5.0596000000000005,0.8963526717602927,0.8034481121718129,1.0,0.1171875,0.00052001953125,0.05539717029407143,4.0768
59.0,59094.0,258.0,0.0008640872875679085,0.13635917794688512,0.8658421148915464,1.0,0.0,0.0,6.3882,3.0940000000000003,0.6520357463068501,0.42515061446193053,1.0,0.00390625,0.00049560546875,0.04930170147190308,6.5520000000000005
60.0,87597.0,2541.0,0.0008579567310863742,0.134747310536466,0.9738521938817216,1.0,0.0,0.0,5.441800000000001,4.0404,0.8080875284273648,0.6530054535998471,1.0,0.0,0.0004638671875,0.055826967408977524,3.4216
61.0,18442.0,3688.0,0.0008486579419211314,0.13263477084090147,0.8419358791244799,1.0,0.0,0.0,5.441800000000001,4.6228,1.0826774535896788,1.172190468511432,1.0,0.00390625,0.00064697265625,0.0481903007216431,3.5308
62.0,90962.0,3484.0,0.000800775253670744,0.1404771123362288,0.9935927002328476,1.0,0.0,0.0,6.6612,6.1334,0.7379944304591113,0.5446357793886683,1.0,0.0625,0.0008984375,0.05191590949416813,5.187
63.0,171100.0,2981.0,0.0009138207492912878,0.1357961196935999,0.8177863710736205,1.0,0.0,0.0,6.497400000000001,5.005,0.6698357191435094,0.44867989064050207,1.0,0.0078125,0.0008203125,0.04754646335196355,3.5126000000000004
64.0,139816.0,4198.0,0.0008328068430188518,0.14196821867668105,1.0406973579577452,1.0,0.0,0.0,4.2224,1.9656,0.7545327313240959,0.5693196426394005,1.0,0.02734375,0.00025390625,0.05538461920665938,3.0576000000000003
65.0,162321.0,2504.0,0.0009203839332707299,0.13265970815894731,0.8388528941680542,1.0,0.0,0.0,4.9322,4.6592,0.7606931392332452,0.5786540520765293,1.0,0.0078125,0.00042724609375,0.050296152146596995,3.7492
66.0,3185.0,4088.0,0.0008246016372698468,0.13353937445371086,1.1022998754547928,1.0,0.0,0.0,5.441800000000001,3.9858000000000002,0.6807450039783355,0.4634137604414637,1.0,0.00390625,0.00045654296875,0.06253100322893879,5.096
67.0,107556.0,4249.0,0.0008203577803125307,0.13482252878388123,0.8452470019595211,1.0,0.0,0.0,5.369000000000001,3.8948,0.842711120634985,0.7101620328418723,1.0,0.125,0.00091552734375,0.04515279471406575,5.1142
68.0,54752.0,4925.0,0.0008478866653205071,0.13329856477407526,0.9280644743229627,1.0,0.0,0.0,5.9514000000000005,5.6784,0.602648074886889,0.36318470216487375,1.0,0.25,0.00028076171875,0.05305994775907319,6.7704
69.0,31470.0,2594.0,0.0009410099077398981,0.13568436524007466,0.9580917630565872,1.0,0.0,0.0,5.2780000000000005,3.822,0.7810416205036687,0.6100260129589969,1.0,0.03125,0.00092041015625,0.0561716616167125,4.1132
70.0,133664.0,586.0,0.0008538024047243935,0.12955070790407824,0.8483900531875734,1.0,0.0,0.0,5.1506,2.4388,0.8174027206894716,0.6681472077905514,1.0,0.15625,0.001083984375,0.04792578605016473,3.5490000000000004
71.0,163697.0,2389.0,0.0008731379787985233,0.13752394108061208,0.9099154791261937,1.0,0.0,0.0,4.2588,4.0768,1.0136708729638482,1.0275286386952902,1.0,0.04296875,0.00041015625,0.051319489282988684,3.458
72.0,106770.0,961.0,0.0008409615507404671,0.13288748704055398,0.7869256090704797,1.0,0.0,0.0,6.8978,6.643000000000001,0.5927659672612176,0.351371491943127,1.0,0.0234375,0.0010791015625,0.0442265016068184,1.6744
73.0,91419.0,2524.0,0.0009074673190382954,0.13052898596496956,0.7814163425386872,1.0,0.0,0.0,4.6774000000000004,4.313400000000001,0.8962751874163615,0.803309211578235,1.0,0.0,0.0002197265625,0.04491879858327685,5.1324000000000005
74.0,76749.0,997.0,0.0007547268787971865,0.13704319502163084,1.058105801486438,1.0,0.0,0.0,6.7522,5.1142,0.7263240231366126,0.5275465865853545,1.0,0.06640625,0.00038330078125,0.05737500623059155,2.3842000000000003
75.0,137251.0,1461.0,0.0008896267025582093,0.13198640590033012,1.0154624092692817,1.0,0.0,0.0,5.8604,4.277,0.5811075282913521,0.33768595943688473,1.0,0.00390625,0.00124755859375,0.06191644963224263,8.772400000000001
76.0,9305.0,4069.0,0.0008962561778058965,0.13245059676794285,0.9139018724643473,1.0,0.0,0.0,5.2780000000000005,2.5844,0.7280760117862919,0.5300946789386329,1.0,0.00390625,0.00178466796875,0.054268319564211964,2.5662000000000003
77.0,43164.0,3301.0,0.0008635547498266331,0.1385357753449277,0.7993325756476406,1.0,0.0,0.0,4.9504,3.4944,0.9975238877111782,0.9950539065544229,1.0,0.0546875,0.0004638671875,0.044603262460988446,7.625800000000001
78.0,37873.0,1281.0,0.0008446210791176997,0.1360015128499119,0.9455039734411513,1.0,0.0,0.0,4.4954,2.9484000000000004,1.0083085274165438,1.0166860864609193,1.0,0.0546875,0.0005810546875,0.053151074747536775,4.0768
79.0,22893.0,4295.0,0.0008625672763865555,0.1323062315814816,0.7767598163842009,1.0,0.0,0.0,2.6026000000000002,2.4206000000000003,0.5928011145822013,0.3514131614499002,1.0,0.24609375,0.00129638671875,0.04356340279051096,5.0232
80.0,38489.0,1083.0,0.0008789886666842236,0.13467447518967404,1.0118858037737268,1.0,0.0,0.0,5.9514000000000005,3.2942,0.7564835286307545,0.5722673290896376,1.0,0.02734375,0.0016259765625,0.05646371848891363,4.0222
81.0,137472.0,1606.0,0.0008553788686721755,0.1335851812395449,0.8851269192403779,1.0,0.0,0.0,5.824,4.3498,0.8586193759747771,0.7372272327993166,1.0,0.0859375,0.00039306640625,0.04842284663980223,5.4236
82.0,62019.0,1237.0,0.0008319200705923451,0.13435786104079722,0.904667419184522,1.0,0.0,0.0,5.296200000000001,4.3316,0.8453610130115443,0.714635242319905,1.0,0.0078125,6.591796875e-05,0.048035113436473154,8.6996
83.0,28042.0,1807.0,0.000856504496283373,0.13177262834626255,0.8046501969222726,1.0,0.0,0.0,5.9514000000000005,4.4590000000000005,0.6392380088137871,0.4086252319122153,1.0,0.05859375,0.00087646484375,0.04455706192276576,4.2952
84.0,156874.0,260.0,0.0008578154492397696,0.13303183295930932,0.9419661157341872,1.0,0.0,0.0,5.514600000000001,2.7846,0.6375539571237311,0.4064750482441282,1.0,0.29296875,0.0010595703125,0.05315107611813552,3.6764
85.0,116562.0,4486.0,0.0008530997895400554,0.12742288270975224,0.9896515171987842,1.0,0.0,0.0,4.7138,2.6572,0.8641920692608437,0.7468279325733388,1.0,0.12890625,0.000205078125,0.057184849698458606,3.822
86.0,105195.0,2063.0,0.000847474944228675,0.13484538962766246,0.9254011535028838,1.0,0.0,0.0,4.4954,2.4388,0.7300585922811036,0.5329855481634668,1.0,0.0,0.00123779296875,0.055470280523962856,3.8038000000000003
87.0,85503.0,2374.0,0.0008401295973374164,0.13258600059714576,0.9328095897388765,1.0,0.0,0.0,4.4408,4.0586,0.9590713071963676,0.9198177722873482,1.0,0.0234375,0.00017578125,0.052428379153173665,4.9504
88.0,62143.0,4936.0,0.0008321069229749384,0.1364145053531418,0.8925257724971275,1.0,0.0,0.0,10.428600000000001,6.861400000000001,0.472426942147061,0.2231872156664226,1.0,0.02734375,0.00097900390625,0.0539014221061922,4.4408
89.0,6124.0,4339.0,0.0008904015089058321,0.13407217047066033,0.7885128895244398,1.0,0.0,0.0,4.55,3.1122,0.7469476270748366,0.5579307575927293,1.0,0.078125,0.00161376953125,0.04509133636837248,6.8978
90.0,106890.0,2749.0,0.0008928390037775251,0.1304431024480565,0.9158165673392684,1.0,0.0,0.0,4.9504,2.7482,0.7417236376570809,0.550153954659253,1.0,0.00390625,0.00031494140625,0.054267805772710176,7.007000000000001
91.0,175196.0,4459.0,0.0009064389672908319,0.13776821158618546,0.7579798200078006,1.0,0.0,0.0,5.2598,4.914000000000001,0.8347964298017094,0.6968850792096809,1.0,0.109375,0.00229248046875,0.04433067936604829,3.9130000000000003
92.0,34028.0,1847.0,0.0008149770623349326,0.13996614296179533,1.0522333458220379,1.0,0.0,0.0,4.8958,3.4216,0.7044750075628148,0.49628503628062803,1.0,0.0390625,0.000546875,0.05833186307712879,3.6036
93.0,153670.0,3654.0,0.0008448197807612107,0.1370322185244881,0.9246785497359735,1.0,0.0,0.0,7.7168,6.6794,0.6010187437877482,0.361223530384203,1.0,0.04296875,0.00116943359375,0.05085356796693308,3.8766000000000003
94.0,111935.0,2288.0,0.000898726486955902,0.13918997552748477,0.81201046291841,1.0,0.0,0.0,5.096,4.5318000000000005,0.7670472439614483,0.588361474468854,1.0,0.0703125,0.00094970703125,0.04500007460474009,5.6238
95.0,81745.0,1806.0,0.0008935835315329181,0.13701658769453803,0.9044801713835633,1.0,0.0,0.0,4.6592,2.548,0.6555611265916631,0.42976039069813043,1.0,0.23828125,0.00057861328125,0.04898782184524819,5.2598
96.0,2522.0,4202.0,0.0009491909078144413,0.13646808278008857,0.8595478429074206,1.0,0.0,0.0,3.8584,3.3306,0.7801108478303341,0.6085729349025634,1.0,0.015625,0.0012744140625,0.04989460756547559,3.822
97.0,160944.0,897.0,0.0008391839663896321,0.13146302501304238,0.9695071624822035,1.0,0.0,0.0,5.2598,5.0596000000000005,0.8657367991824082,0.7495002054586013,1.0,0.125,0.001005859375,0.05476327738981812,3.7674000000000003
98.0,130127.0,4314.0,0.0009373510821712725,0.13823071291529324,0.877841192203978,1.0,0.0,0.0,6.5338,3.8402000000000003,0.8333910546843002,0.6945406500278105,1.0,0.1015625,0.0014599609375,0.050560953678046694,5.6784
99.0,21874.0,2807.0,0.0008072202776615079,0.13172069241938858,0.9265260492361728,1.0,0.0,0.0,6.497400000000001,4.841200000000001,0.8673465166755235,0.752289979989165,1.0,0.03515625,0.00082763671875,0.05203295901286964,2.7664
100.0,166578.0,93.0,0.0008082286804599532,0.1310500354992549,1.1350490764043164,1.0,0.0,0.0,5.2598,2.5844,0.8726047083663203,0.7614389770630713,1.0,0.109375,0.00061279296875,0.06696422822220427,3.5854000000000004
101.0,115858.0,4754.0,0.0008050307024341706,0.12892003141826808,0.807619034293628,1.0,0.0,0.0,4.0040000000000004,3.8402000000000003,1.3558473534472932,1.8383220458500296,1.0,0.1328125,0.0007373046875,0.0455180089164795,3.0394
102.0,21975.0,384.0,0.0008822619603746573,0.13306516133399088,0.8938124943340093,1.0,0.0,0.0,5.0596000000000005,4.841200000000001,0.747666767969926,0.5590055959265952,1.0,0.0078125,0.00058837890625,0.05238070835578412,4.3316
103.0,32840.0,2093.0,0.0008573172213902957,0.12682937333667807,0.9043248869889685,1.0,0.0,0.0,4.841200000000001,4.641,0.8114628791648886,0.6584720042625704,1.0,0.015625,0.00115478515625,0.051326649421504555,3.3488
104.0,69656.0,2854.0,0.0009301626442912283,0.1290860629961789,0.8552035512931331,1.0,0.0,0.0,2.7846,2.5662000000000003,0.8933360232759443,0.798049250482478,1.0,0.05078125,0.0011767578125,0.04824816524430475,3.2578
105.0,131288.0,4643.0,0.0009218684802849621,0.13329007956369518,0.8605763256000305,1.0,0.0,0.0,6.2426,4.732,0.6048765952815052,0.36587569551934573,1.0,0.00390625,0.0010205078125,0.05223270573366312,4.823
106.0,10125.0,406.0,0.0008258890856277272,0.12819972631680557,0.8998008957561056,1.0,0.0,0.0,6.1334,3.458,0.7210313399282428,0.5198861931587162,1.0,0.0390625,5.126953125e-05,0.05092695369169675,1.1284
107.0,95529.0,3297.0,0.0009164141921401231,0.13940055787381153,0.886591216913717,1.0,0.0,0.0,4.5682,3.1122,0.7239632427291807,0.5241227768229504,1.0,0.01171875,0.00114501953125,0.04911229573840803,4.095000000000001
108.0,39770.0,2256.0,0.0008248265347777171,0.13651574527186003,0.8757160842366568,1.0,0.0,0.0,3.6946000000000003,3.5126000000000004,0.7257494972623907,0.5267123327766129,1.0,0.1796875,0.0002783203125,0.045506900609325385,3.4762
109.0,91639.0,516.0,0.0007849846035003047,0.13360377708054427,0.9061832644275688,1.0,0.0,0.0,4.9686,3.5308,0.7614994237621252,0.5798813723900487,1.0,0.046875,0.00114013671875,0.04969972665135458,6.6794
110.0,58289.0,788.0,0.0009145638637093281,0.13447854681169225,0.9803646678161877,1.0,0.0,0.0,6.2972,4.841200000000001,0.677745830885206,0.459339411282278,1.0,0.00390625,0.00015380859375,0.059982115190864604,3.7128
111.0,115792.0,2019.0,0.0008221353667283905,0.13344551982905134,0.9763361047246332,1.0,0.0,0.0,3.9494000000000002,3.7492,0.7198606364539513,0.5181993359158876,1.0,0.12109375,0.00106201171875,0.05333076328273867,4.240600000000001
112.0,17076.0,1955.0,0.0008983201760963979,0.13952943301299175,0.8668301471980763,1.0,0.0,0.0,4.4590000000000005,4.2042,0.8154069540702754,0.6648885007461641,1.0,0.0,0.00114013671875,0.0498936683427047,4.732
113.0,98978.0,1881.0,0.0007870023579339993,0.13303757239624067,0.8079572229374767,1.0,0.0,0.0,7.2618,5.2598,0.6086872438950843,0.37050016088059357,1.0,0.0625,0.0006494140625,0.04357380323934379,3.8948
114.0,35048.0,3814.0,0.0009122221288246886,0.1322320380558838,0.8998513281762434,1.0,0.0,0.0,5.6238,2.6936,0.8320532142406926,0.6923125513282673,1.0,0.2890625,0.0001513671875,0.04924301614552462,4.9504
115.0,126127.0,1241.0,0.000873508058917142,0.13737117692148518,0.8795083717433322,1.0,0.0,0.0,5.6238,4.1496,0.7035062640319493,0.4949210635321901,1.0,0.0,0.00023681640625,0.05050773534668873,3.367
116.0,136955.0,4834.0,0.0008366047139083082,0.13605312681135573,0.9341133261413793,1.0,0.0,0.0,7.316400000000001,5.1324000000000005,0.5143420790177543,0.2645477742483059,1.0,0.07421875,0.0012451171875,0.054126358058941726,3.4034
117.0,37655.0,3896.0,0.0008894456007686308,0.1355833397167067,0.7044070549812156,1.0,0.0,0.0,4.7138,4.4954,0.5383493574616982,0.2898200306794234,1.0,0.3203125,0.00019287109375,0.039765733655443114,6.006
